x,y,z
0.346628169,3.831528923,0.541906484
0.947730355,-2.006920391,4.318354017
-0.172619445,6.054177988,3.241685839
0.405167993,2.335859126,2.116150722
0.750330423,2.649216561,1.415544884
-2.585379238,7.580801712,9.279368591
0.10948051,3.737596653,1.778814773
-2.847959184,8.143048643,8.378841855
0.940838589,3.992626329,-0.553674127
-0.82983661,7.967765761,9.399408015
-1.424818868,6.244936963,9.257465473
-1.316135263,8.11084213,9.736773699
-2.904321788,7.741809457,7.972198185
0.6638286,-1.555692832,3.548919225
0.760742737,-2.190119321,1.983728253
-0.211872245,4.154373045,1.751938606
-0.383426961,2.165769978,2.45620462
0.457261152,7.348880767,7.603823439
0.429402515,8.332097207,10.26110879
0.802998107,5.384388578,-0.837526774
-1.884355609,8.49692237,9.705773405
-0.782330707,7.541821812,8.839046347
1.854968674,4.311753601,3.143840441
-0.177431406,6.299594605,8.452503819
0.153531152,-2.849360684,2.99321112
1.464696546,3.465456362,2.436431266
1.035279481,-0.567632347,3.992916271
0.294217746,-0.497331655,1.832720095
0.82415492,-2.322790396,1.929633052
4.033594412,4.629327358,2.440397263
1.058963168,5.326355732,0.576215812
-0.175527988,4.458969923,1.423258465
0.297492689,3.950159471,1.314520051
-0.383781209,9.031469105,9.624742444
1.304746206,-2.612684063,3.996172892
-1.951030008,7.090013902,8.94431714
0.550961503,-2.214469205,3.792974767
-0.275407559,7.248481788,8.351564531
-0.538745072,3.410115515,1.375023894
0.968628499,-1.629434022,2.944178248
-0.42726594,7.480576307,8.964598424
0.399861711,-0.445951568,2.526127775
-3.664652897,9.192783506,9.531431111
1.805841172,4.09646933,3.173266129
-0.043489194,7.82682833,9.291727135
0.480378912,-0.934579806,2.92518173
0.39058065,-3.404601727,3.497100538
-0.896876529,3.297534305,1.843104008
0.180084239,2.90324606,1.870916945
1.749516409,5.815859778,3.360249991
-0.149603384,-0.531792031,3.748256023
0.726998803,3.144901004,2.106864528
-1.991447325,8.409942986,8.567975241
-0.924314183,3.16620813,0.293228636
1.463757598,-0.98014787,3.624262813
2.817653415,-2.800793733,3.350757863
1.498199117,-0.846340097,3.317838828
0.409572458,4.061637813,3.569658805
0.632652822,4.235843796,3.231854751
0.760182843,-0.936233554,2.708941723
0.700225855,-1.798137086,2.759415232
-2.306033825,7.95096516,10.12052976
0.03860832,3.740477289,2.948530948
1.475363133,-0.798575371,2.874015104
1.520191228,3.199100828,1.331546157
0.790797569,-3.073562513,3.452582094
0.411242497,-0.549430061,2.361948994
0.791036122,4.177659157,1.806680957
-2.849170521,6.958546548,8.812509398
1.399633148,-0.943826868,3.957668752
0.293745172,-0.808600603,3.630276222
1.069729544,2.684145982,0.429841433
0.292210827,5.566109514,0.04971093
0.674962873,4.206679688,2.24874615
0.758253195,4.763444445,1.756976223
2.738767849,3.021547861,2.325094316
-1.579542837,6.608615568,10.14666196
-1.207016771,8.302434015,9.207110207
0.498001306,-1.340567289,1.073011533
-2.69955373,6.822582464,8.334921971
0.311375354,6.298493311,9.728375727
0.12860166,-0.561417864,4.827968624
0.801326695,-1.902887636,1.702630173
1.834507864,4.398121617,0.569363663
-3.121706593,8.893936547,8.388219612
-1.420788851,6.882511105,11.24544504
1.348590503,-3.356953735,2.923734055
0.298912125,-0.820986408,4.403636466
0.094991693,8.366823856,10.48690475
2.350296696,-3.257488834,2.78600767
0.131498026,7.622326755,10.88136745
1.362370732,3.83876728,2.174964735
1.542907007,2.543960108,0.799298241
1.084619627,4.565455804,1.140512191
-1.899310828,8.18509767,7.358846979
1.239303689,-2.114023096,2.3867031
0.701780025,5.675673757,1.759162439
1.193730084,-2.298890192,3.44284427
0.953722217,-1.973149614,3.300259303
0.641249039,2.586815793,0.593401991
1.905864407,3.240992407,1.168861253
1.100281356,5.214183156,2.600437566
-1.42800332,5.943251481,11.36879258
0.430312377,-0.960741236,3.696549142
0.41106503,0.041541212,3.534897995
0.402982887,6.556969218,9.694270489
-1.507037122,7.083336275,9.506046721
0.574045261,2.770771815,3.601513078
0.953564127,-3.144793104,4.077557206
1.982343,3.266672458,0.249999893
2.14081781,-2.143684689,2.824145371
0.379846885,-1.744854423,3.365852535
2.187968537,3.56151804,3.153814192
3.053026449,-2.117333798,3.217269332
1.815786537,5.542808306,0.270463635
0.904819659,-2.431272864,1.569386383
-0.648277216,7.981303473,8.833977967
0.878840039,4.942660826,3.116654205
-1.46345645,8.448876384,7.972341702
1.121204713,4.659792922,2.630139374
-2.387728485,8.060196025,8.770922787
-1.574683416,7.275964099,8.309766159
1.360070239,7.796554068,9.984069269
-2.338735695,8.329696911,7.888666934
-0.840502588,4.115772428,2.144334236
-2.721277976,7.094518849,9.931953795
-0.109384773,3.035270336,1.280540354
-0.877535339,7.52963646,9.684382528
-0.929392993,7.959768023,8.217396127
-1.161412391,7.78152987,8.480132958
1.724798622,0.081395523,3.757799765
0.917644083,5.560358728,2.352014718
-0.766067041,3.235312948,3.710616921
1.960387372,3.144581003,1.618730429
-3.304736119,7.436673688,9.099727041
-0.027814017,8.465367905,11.54244096
-0.78053731,-2.1198517,3.968515146
0.880734427,-2.325564866,3.895463993
0.250266384,-1.352673663,2.735584827
1.116169325,2.957056029,0.855520347
-2.336706742,8.574112675,8.8876214
2.248656213,3.500792585,3.077570725
0.315165847,3.123596312,2.25291016
2.340521816,5.403376233,1.42753308
0.394597081,3.765953374,0.499243844
-1.273055872,8.450310118,10.3700149
0.910536008,-2.182902115,3.247568303
2.703836774,4.35384458,2.08977253
-0.360472755,-3.037725506,1.683825901
0.268122974,-0.401818134,3.938570094
-2.018721243,-1.095240344,2.188831969
1.766234892,4.503126706,1.915272587
-1.619536296,6.769457833,10.0311044
-1.694331941,7.580425336,9.040279396
1.170476723,3.336289929,3.123527212
1.621327605,3.001551365,2.33011781
-1.699329914,7.855283902,10.20880229
1.249125242,2.346599129,1.603276163
-0.669510954,6.983072549,8.706823417
1.198604227,4.099140841,2.008823998
1.046129349,-0.515687056,3.763028589
-1.507033895,7.085586092,9.012109933
1.19852998,4.738970295,2.009519422
-0.065145053,6.73876679,10.31492795
4.077800663,5.16254148,0.900491994
0.061906744,-1.94839234,1.861582807
1.396413833,-1.57440124,3.23663973
2.421105789,4.496648191,1.634402701
-1.397278076,0.62755313,2.238707495
0.93927032,-0.384958625,3.776295289
0.677879724,-1.307172081,2.262798387
3.809280055,-0.627334207,2.376952072
-0.360508191,5.475167867,8.990413816
1.141350765,4.900475106,2.816050121
0.135953718,-0.952051651,1.81424579
-1.000273686,7.828594495,10.01726617
0.282097063,-3.575541142,4.011039955
1.860922255,-3.897751724,5.050069764
0.04780187,-2.736268794,3.839688634
0.142853498,7.390157987,11.38210502
2.649917557,6.279179112,0.878255467
1.224654484,5.628515368,2.762305034
1.01138609,-2.156301793,3.257381153
0.5545642,2.052759035,0.369543411
0.261066514,7.294938046,8.465308661
2.120702704,-0.704565828,1.925043623
0.293308091,3.650660822,2.485034171
-1.969384658,7.7047283,9.742495683
-0.903065541,7.362625055,9.039805111
0.511325498,-2.216317335,4.528659833
-1.161694509,6.982410768,9.517010801
-3.237697156,7.277976218,8.88069121
1.936636217,-1.571988422,2.699870757
0.631058226,-0.8417231,3.865756868
1.690493899,6.588120682,3.619370101
0.745083369,2.693543867,3.485869419
1.433072054,-2.026993703,4.120733973
1.211603747,3.449282456,2.612043654
2.463879888,3.71553251,0.655005614
1.505623066,-2.970820617,3.594724326
1.320311643,3.19447231,2.397325034
3.023800969,-0.643392256,2.249076426
0.618659852,0.929925041,2.943861407
-0.848988233,7.619152166,11.00445017
-1.415386438,7.760690034,10.67279549
-1.586361183,8.167701576,10.06391092
-0.318551255,2.002730675,4.707080663
0.501092899,-1.815864923,1.187371311
-1.091660631,7.050826346,11.00550834
2.054177555,4.281762212,1.589220929
-0.479597629,9.344702866,8.700643925
-0.991875907,8.971938709,9.182742983
-1.117145865,7.459409195,9.097415167
2.148164996,4.292852446,1.727842133
-0.811425478,8.722096952,7.757756463
-0.010133588,-0.998241996,4.161804036
0.458958727,4.35945429,2.244902913
2.092208533,5.643240344,0.28783387
-0.081534466,7.358239279,9.696656929
-1.549495727,8.687061956,10.58592822
1.64289475,-3.283257316,1.781111294
-1.504442037,6.387920621,8.870219492
1.100816723,4.510337176,1.150272975
-1.169013308,7.535756347,6.351837833
0.162671581,-1.812768444,1.991340535
-2.273757979,7.107393398,8.969692481
-1.611953933,8.477518813,9.344799823
2.110136388,-1.306704701,3.285836325
1.136928619,3.444802007,1.848846579
1.862142196,-2.288538974,3.755356664
-1.649331399,9.313061791,8.574852633
-0.855297594,8.05250721,8.925210191
0.923336294,4.636793069,1.406285759
1.598396044,-0.710921196,1.99578566
1.35343069,4.233230098,2.659427229
0.106504417,7.527613472,9.068063894
0.991029557,3.912736748,1.666847943
1.091123958,3.717972145,2.35403956
0.374535853,8.978107376,11.52650862
0.240044686,8.125892561,8.990762205
1.171690304,5.792170265,2.380111088
0.576150746,6.880803796,9.433402488
0.21479935,-2.000460658,1.812287502
0.496850277,4.615150831,1.279247055
-2.227508935,8.086368687,8.136056703
-2.892884799,8.273175594,8.843139537
1.012763087,-1.21256331,2.954207737
1.448419076,5.123704621,2.962787139
-0.676275017,4.781129539,7.438679688
-2.381157991,7.881196804,10.21178907
-0.085090499,4.978920631,2.969157852
0.849375131,-0.191208066,4.500838648
-1.463653879,7.120741917,8.475534328
-0.312012706,4.313358618,2.472930864
-1.981695206,9.518228739,10.53857447
-0.276295262,-0.367743803,3.508656424
-0.087195621,-1.945628361,3.629248056
-2.084867922,8.196988587,7.348035375
-2.520108813,8.260843043,9.11875897
0.931774457,8.544934239,10.19759756
0.461451175,-1.495055882,1.477614438
1.329810185,5.334129559,1.552326968
2.877321467,3.430469604,1.973407389
-0.221916635,5.070556094,2.272793066
-2.372350052,8.235022632,9.6985163
1.40435103,3.263999474,2.346495901
2.758915884,-1.230843311,3.033929117
1.483224808,4.446969591,1.549704213
0.552905886,8.431865005,9.099091581
0.008841707,7.279116952,9.532291312
1.814991533,-0.972809453,3.571668143
1.072329615,-0.387387775,4.289927472
1.179620752,-2.549631519,2.935657105
1.952101671,-0.495482899,3.143911692
0.063916366,-1.521390478,2.998695503
1.340589556,-2.238798326,3.94628342
2.190513652,3.729572105,-0.067683177
2.385209699,-0.78067423,2.966674114
-1.903278925,9.070915248,8.991479957
0.902070552,-1.522634776,1.130673561
0.904288041,4.372440306,3.220837117
1.070384435,4.685825648,0.254466406
2.095729991,3.335207723,3.28849625
-1.082848935,7.907212416,7.805816973
0.529905585,-2.821582584,2.312557135
0.081280712,-2.470633708,1.763849308
1.445247833,-1.783000425,1.682334528
-2.157043835,8.972277686,8.367917137
0.402726157,3.920110142,2.346901562
0.320275899,5.545915822,0.58671106
-2.376539211,7.833789463,10.16244067
-0.365780106,0.732948741,4.21306443
-2.372672774,8.68422084,9.652985744
1.813989844,2.813675915,0.985052518
-0.125926008,5.382366429,1.536533456
1.508306211,-0.835190592,3.287179641
0.291986638,-1.47417599,4.861603155
1.166292775,-2.098710479,3.403537863
2.044103654,4.575383068,2.674569288
-0.553598922,3.598451322,-0.135856018
-1.405280155,6.592292687,9.682543274
1.065528175,-2.45381315,2.041723815
1.361203425,-1.288423378,1.239438083
-0.263748031,7.993407447,10.14135505
-0.113472334,-1.305293572,3.253906078
0.214868747,6.278925168,3.16120164
0.578440276,-1.824914117,3.040570501
2.101026131,4.415848119,2.574408747
0.765325274,3.328930281,2.754477647
2.545823478,-0.88730394,0.604619418
2.753787264,4.807266452,2.062187077
-1.473401135,6.913827625,8.2034052
1.287012989,-0.790545473,4.246168377
1.07759586,-2.272656202,2.420682604
-1.448576233,4.556522698,2.101312403
-0.366886652,5.729293454,2.283849532
0.939880004,-1.35707048,3.741135497
-2.416138478,8.522409762,9.961583888
0.186306443,3.832947702,1.022213808
-0.888643652,9.671239836,8.092493258
-3.219407055,7.281693604,9.138680661
0.390447204,5.24134617,1.80065943
0.438834311,4.616122223,2.099041529
-0.574787658,8.315247866,9.249483037
0.770986404,-2.093853848,2.236629395
-1.670799363,8.260391577,11.58431102
-0.396867748,-2.362717887,4.071142649
-0.147817126,-2.333468802,4.934095679
0.290450781,4.522510639,2.6203146
0.962642569,4.02759532,2.11061438
-0.317364201,4.980814139,2.47932272
1.06493804,-0.413489745,4.72433258
0.459302275,3.642953584,2.360666843
-1.048713898,7.322079517,8.862995109
-2.237256028,8.632277085,8.915947599
2.683053797,-1.169861754,1.80827017
2.283754999,-1.821329122,1.411306616
3.577149251,3.999050847,1.472132897
1.883550041,-2.058246502,4.828311926
2.026412035,4.27171794,2.007533656
0.386274071,0.53499466,2.820832579
0.478196976,3.940896214,2.31922783
0.202683309,3.60777189,1.642911081
1.553003428,3.357856998,1.743964534
1.65240201,-3.543030367,4.558545595
-0.162738789,9.708049531,10.28391774
-1.937915218,8.984045023,8.045571196
-0.368431351,7.150035669,8.42896762
1.47511467,-1.997659098,2.214102637
-0.542123278,7.752893748,8.058200982
3.07619846,-3.377478973,3.367049627
-0.889601391,7.470762311,8.39574231
2.716523539,3.939700552,3.399221941
1.634043609,-0.788142888,3.35941627
1.893063771,-0.907456739,1.044593224
0.861371225,6.046826048,1.733388331
-0.333092545,-3.324614532,1.78081183
0.230198887,2.920437955,1.767877012
-1.096693493,-3.101233597,2.397750251
0.482275733,4.318423986,0.448801063
2.242388608,3.797910788,4.6004683
-0.181813704,7.706169513,8.968515903
1.79071767,-1.543230873,0.945683604
1.174029075,-1.534147164,1.509046119
-0.498341749,-0.772104498,2.497857194
-0.206623969,-0.866230042,5.049014371
1.556068875,2.950054488,1.335740856
1.158934674,-2.58627548,2.370255402
2.672739732,-0.850572156,3.808500135
0.080929389,8.255888807,10.48358971
-2.195605984,7.610428097,7.643237959
0.048110894,5.794509244,2.250766857
2.410337101,-2.616009138,4.79163573
1.394934632,-2.529025504,2.857470595
1.487489429,2.825467064,1.248660665
3.100459759,-1.831486352,4.293553646
1.395623753,-1.784622254,2.144529774
0.461824581,4.6165744,3.619780126
1.214419118,5.934838577,8.508325537
2.15293057,-1.658124675,3.277137146
0.4773808,-3.869540412,2.243379146
-2.293444541,7.898393891,11.45429779
0.787498181,2.31481264,1.783584119
0.136186422,3.323816334,2.327469716
1.209538924,4.574472186,1.810860125
0.088819764,8.088791315,10.11630649
-0.968298105,6.231207197,10.13662005
-0.92762421,8.223023442,9.745266129
-1.311369847,3.752313202,3.262888186
1.336697346,4.711935447,0.114551845
-1.406741482,7.66766293,10.41053388
-3.047453209,7.148932717,9.27462814
0.616218194,7.233186957,8.189864142
0.7927672,4.696095383,2.296902328
1.619714565,-3.288794284,3.929590653
-0.044101549,-1.406768756,4.120223989
-0.827775674,-2.462682544,2.126074853
2.047735079,-0.792532231,4.292863793
1.108795714,-1.580712,2.0138608
0.42770654,-1.354707712,3.396678882
2.300109353,-2.045225395,1.328093789
0.797352592,4.100276971,2.451960123
-2.811979512,9.236506805,11.99694296
1.026168493,3.368256872,2.342655173
0.943233066,5.50505843,1.971663093
0.767141461,4.908359604,0.312209291
0.621203372,-1.182657834,2.765788109
0.139226199,-1.103625596,2.831398441
0.504665745,6.116141979,-0.238869957
-0.112847241,-1.735878774,3.815411704
2.189357685,5.44850613,3.73367197
1.548808788,-0.990718048,2.763392351
-1.699992285,8.162886693,9.378438194
-1.079657369,7.814708547,10.7582731
1.066484614,-2.083233562,2.100466202
0.883753574,-1.486185752,3.842714875
0.668905268,3.937263386,3.174979484
-0.95325626,-2.02075149,2.420567195
1.66743512,2.39795012,2.337311848
2.063145774,-1.291127728,3.30178521
-0.149736145,-1.641956371,3.166877025
1.138259594,4.838825645,2.885856131
1.313522478,-2.537274147,2.685854602
-3.118582946,8.427496311,7.972754919
0.857653961,3.495671272,1.336356576
2.885172021,4.989766763,0.435514404
0.106130828,5.858359317,2.469760381
-1.990119944,8.285819274,10.48450919
-2.055778533,7.364670813,10.48201612
-0.210483325,5.676044614,9.422320791
-2.286292715,7.100432505,10.37375422
-0.659534314,8.150818532,9.623641713
-0.135215219,0.077398689,0.848618906
2.125710702,2.895460534,2.151578311
2.019899667,3.542840032,1.969836204
2.163540954,3.362565225,1.927037824
0.718606319,4.354158044,0.675056646
-0.346725746,7.838330928,8.339558794
-0.85785944,7.76700296,7.852125636
-0.629579089,-0.161565534,2.796988079
0.406752815,4.47917386,1.592761982
0.369783259,6.194237941,8.743266854
0.561942515,-0.73540856,2.452208722
0.684944081,-1.562608301,3.727503276
0.780852875,3.039191889,2.912200697
-0.42177312,3.286740249,0.965896685
-0.161348636,-2.7504118,2.89816134
0.48960748,8.400330327,9.127035178
1.439059782,4.160778757,2.317522387
-0.966810539,9.10312829,8.792943989
0.356953986,-1.929087979,1.609871331
-0.134578819,-0.412743228,3.162663557
2.280172306,-1.012006355,4.558606739
0.059954016,-2.967179246,2.692662894
0.785614099,4.752424855,1.06283775
-1.283065911,8.123670803,10.59064823
1.194790462,5.618551446,2.337465096
1.536712373,-1.754865257,3.030475098
1.02317454,3.271544291,2.458453203
2.484145994,3.380445631,2.714045078
1.041805888,4.714257618,0.886337166
0.970501174,3.321087647,1.251107805
-0.712929183,6.366724915,7.912826107
-0.192843442,6.727748901,11.65923929
-1.038441729,0.071299523,3.411412878
1.074756755,-0.470664032,5.187241819
1.403166099,4.290937936,1.703019216
1.362821751,3.904434487,2.730648884
-1.78570684,8.518240336,8.0723282
-0.254470765,-2.577187822,3.770693092
-1.770556801,6.646484984,11.43200902
0.598576254,8.411030958,8.167827995
-2.695800358,8.011534228,9.616544691
0.148684741,3.728958285,2.034515937
0.091667919,-0.559554241,2.606088365
1.889975886,3.631002543,2.188592019
-0.052083004,8.574222283,7.821872759
0.082011348,5.989083063,10.35272783
-0.014633204,5.321667377,2.396854917
0.629616809,-0.988980169,2.066719765
0.827569646,-1.82534832,2.903437959
0.852519963,-1.09941482,2.173694037
0.373571418,3.92426196,0.907633368
0.105746149,-1.74681387,3.206019164
-1.606064026,7.218219228,10.01174879
-1.304562181,6.866674905,9.545077934
2.057081992,4.788099482,2.634408
2.746334486,-2.263066436,3.198408554
1.637487825,4.928294806,3.245184189
0.944546783,-0.641508547,1.277150144
-0.7848326,-2.414134741,2.718666283
1.503445352,-4.099613173,4.312272158
1.06638287,3.306219789,1.255229307
0.36842775,-0.016083973,2.540662019
-0.773442696,4.931992582,3.100893467
-0.762036604,7.605568791,9.298547423
-2.135764845,6.855265631,11.97060849
0.301248247,4.171003071,2.675068585
1.640805203,-1.664154055,2.30986125
1.179085835,-0.969495142,3.348059932
1.251468394,3.343032716,2.432194496
-0.633472572,7.92110579,8.604767717
2.891092251,-2.948816192,1.974787077
2.021353083,2.631358693,2.623733734
-0.240836722,4.463273623,0.340580055
0.727774116,3.824304402,1.21381085
0.987260844,5.087491851,2.717386718
-0.106593482,-1.088319178,3.044773238
-1.429576693,7.036581356,8.730990469
2.76743854,4.474787766,0.32959617
-1.577284924,-1.590362608,3.248660301
-2.670577929,8.110285562,7.516432733
-1.699628102,6.94840322,9.176203856
-0.109770755,8.813145499,9.298467202
1.132104592,-3.632627296,3.534816499
-0.287202014,7.347625792,8.323381274
-1.665975065,7.069945951,8.052464951
0.593783865,4.995449246,2.409152533
1.499021125,4.557843653,-0.121748559
1.465818837,-1.13840594,2.953481144
3.060711769,5.817263418,-0.045557212
2.029692077,-1.835662569,4.53910619
-1.536027646,7.729985847,10.59594119
0.166838911,7.062095403,8.417542552
-1.928966405,7.008512059,8.928699418
1.612247847,0.158380601,4.575629173
0.351123462,7.287111013,8.359464437
-0.284720857,7.306473433,10.45150226
0.075473295,-2.153504638,2.026387371
0.045966331,5.192767439,3.750729354
-0.690631669,8.812933217,7.804270904
1.09299441,-2.76397801,1.800541702
-1.376259588,7.211181962,10.9518699
1.373530286,-1.811463508,4.061159134
0.833514958,-1.805643218,2.017093793
0.839250074,5.291211823,1.33671784
0.64534826,-2.440256184,3.996112491
2.811571338,3.46384747,1.274843471
-1.86346716,7.189202561,8.21815559
-0.886441319,-0.50976984,3.281340942
0.066854381,4.89469263,2.261728939
-1.956756179,8.657193954,10.62796888
2.083894757,4.48002608,1.114913979
1.821337132,3.719596856,1.525265153
2.40352494,-1.013238446,3.365516374
-0.938137547,4.377022897,2.804955654
0.147936268,-0.325577657,4.15766349
2.040519761,5.455117162,1.282809814
2.797973386,-1.805736084,1.920687831
0.490593906,4.25209009,2.622323893
0.858695286,4.676907488,1.66923875
-2.118864286,8.292852479,9.40869508
-2.322543203,8.778843778,9.616674164
0.606354005,5.253407545,2.035969147
-0.834036892,5.834614125,2.022016428
-0.538509517,-1.375591068,3.036259018
-2.360506143,6.252008761,8.523378534
-1.49726833,9.223976688,8.595357041
1.067329744,5.128173666,1.755659099
-1.564203485,8.428544252,10.24619523
0.278386337,4.191085679,1.047002676
0.730909384,-1.434449305,0.746645393
-0.013890064,6.176181406,1.814193931
-0.334632136,-2.308991277,1.582693413
0.643212677,4.351152145,3.518007969
1.447383966,-1.384601627,2.879373458
0.198582819,8.947037848,10.91300335
-2.234776053,7.146044271,9.544939446
-0.265660856,7.002692223,9.445412134
0.827743198,2.729205181,1.559579324
0.793289626,-2.120380005,2.047440794
1.400682537,5.393096373,1.67108184
1.627479424,3.173290878,1.277920866
0.921805235,2.492508537,1.424092304
-0.990678556,9.554545094,9.809537929
1.928310157,3.672839952,0.634990258
-0.346986373,7.722342846,9.186798016
2.268605041,3.36502542,0.842734618
-2.201864699,7.09119618,8.089716062
1.011712851,3.825886232,2.678960692
1.737483477,-1.041432743,0.693467457
-0.805165373,7.038575746,8.997135885
3.757718224,-1.882419443,4.284641122
1.068861052,3.02765951,2.689885997
1.828982702,-3.353024794,1.62689648
2.925029093,-1.192550484,3.489278745
-0.084620778,4.358261177,1.950988889
1.806556349,0.285158801,2.661401844
-0.719646619,8.061292847,10.49527716
-1.502072901,9.034774698,9.806299876
-0.113180165,8.358359532,9.229515768
-0.091817972,-2.661021339,2.796115605
-0.66081299,9.41122451,9.722375109
-0.505173586,7.394575128,9.835619976
1.026392754,-3.502419006,2.742928792
-0.909595371,9.163061533,9.15920471
0.569084976,-1.487088147,3.4605299
-1.357819307,5.838469316,8.299097718
0.71779346,8.822175168,9.554472101
-0.176639179,5.244818138,1.02674059
0.673537246,-1.905175475,2.48405802
-0.981458785,8.850267999,8.799873559
2.983638155,-1.294135722,3.791669314
-1.79443538,8.538636587,8.118741434
1.609746627,2.284531611,2.548031623
0.670170239,5.205728145,2.887646288
-1.349046926,8.832612875,8.564120545
0.794687506,5.713991959,1.68079583
1.394538998,0.117100114,3.461515398
1.289123255,-2.005669064,1.329715203
-2.658020268,7.859524873,9.238729548
0.088198444,3.758702655,2.663796563
1.708225561,3.752338147,1.303133809
-2.012088008,6.699649202,9.402731483
2.511299208,4.870227365,2.204532613
0.886689677,-0.45101945,3.521425986
-0.275564515,-2.500384831,3.66618633
-0.205328534,7.666372011,10.8268823
1.203468848,-2.553005839,2.822439722
1.029614986,5.334603275,0.778278534
-0.498093984,7.225745954,11.11045946
1.341921524,4.229863862,1.56174995
0.815574306,-1.078899951,2.518337371
1.828202056,5.674769492,2.329342053
0.701821718,0.236363889,2.395891516
1.011091089,4.304227092,2.216472135
-0.886330693,-3.015791072,2.342437296
-1.089352059,9.429622524,9.108129968
0.506122837,5.063611043,1.772273172
1.380079107,3.263758674,3.308652344
0.994208534,2.018307416,0.576422394
-1.158429327,6.830445357,9.773053497
1.587373788,3.426424006,0.434180025
-0.245431035,6.81595645,9.598060302
-2.116385958,5.891114963,8.198924047
-0.901601498,8.811818077,9.189434334
1.659654114,4.068862673,2.975670228
-1.280708024,8.26891507,10.44619457
1.003759349,-1.933353852,1.628797727
-0.629123824,3.59627174,-0.093836935
