x,y,cluster
-1.440869,0.813923,0
-0.933322,-0.464909,3
-2.287417,0.842966,9
-1.049894,0.191355,0
-0.102492,0.010569,2
-2.827527,0.505104,5
-0.831048,-0.642908,2
-0.414538,-0.409229,2
-2.800089,0.528007,5
-0.371191,-0.293950,2
-1.347777,0.745116,0
-2.193853,0.973081,9
-2.063350,0.401685,9
-0.017128,0.310459,2
-2.589107,0.797684,5
-2.652544,0.822839,5
-3.025771,0.101385,5
-0.234502,-0.075272,2
-0.101207,0.108412,2
-1.630208,-0.283814,3
-2.850697,0.385650,5
-1.114069,-0.483780,3
-2.839524,0.526265,5
-2.949167,0.185839,5
-1.011879,0.324347,0
-0.062946,-0.016441,2
-2.898229,0.101513,5
-2.053602,0.145613,9
-0.408829,-0.314783,2
-2.265577,0.949340,9
-2.932060,0.562430,5
-0.820786,-0.437390,2
-1.195260,0.533777,0
-1.342506,-0.486559,3
-0.995649,0.229395,0
-0.195574,-0.151693,2
-1.896939,0.082222,3
-0.574385,-0.473281,2
-1.592781,0.970852,9
-2.865766,0.429967,5
-1.177228,-0.492082,3
-2.130601,1.062320,9
-1.861283,0.089652,3
-1.496013,-0.395022,3
-1.183508,0.602269,0
-0.411973,-0.384458,2
-1.957626,1.048452,9
-1.644263,0.966997,9
0.031100,0.470059,2
-1.017448,-0.454998,3
-0.709669,-0.523180,2
-2.473059,0.844407,9
-0.034703,0.149138,2
-2.028613,0.490591,9
-1.043280,-0.441982,3
-1.853328,0.110538,3
-2.818065,0.381718,5
-1.431800,0.811697,0
-1.959293,0.261295,9
-2.894342,0.167367,5
-1.404065,0.828376,0
-1.104054,0.073459,0
-1.472576,0.885851,0
-1.736395,-0.199998,3
-0.383330,-0.284633,2
-1.127910,0.486354,0
-0.309436,-0.173291,2
-0.581823,-0.388481,2
-0.099489,0.193196,2
-0.248414,-0.109309,2
-2.001077,0.250399,9
-0.516518,-0.369833,2
-2.177623,1.001032,9
-1.750587,-0.159294,3
-1.154233,0.568242,0
-1.668092,-0.319425,3
-1.515969,0.874864,9
-0.258699,-0.186689,2
-1.506646,-0.344185,3
-0.203179,-0.232251,2
-2.964187,0.349818,5
-2.361392,0.974855,9
-0.009097,0.374823,2
-1.110890,-0.501859,3
-3.053117,0.142293,5
-1.117082,0.456676,0
-2.910798,0.242587,5
-1.356835,-0.387671,3
-2.320136,0.887415,9
-0.148350,0.000608,2
-2.505509,0.836575,5
-2.900636,0.418069,5
-2.000942,0.366190,9
-1.752641,-0.117539,3
0.026213,0.472508,2
-2.000638,1.036811,9
-2.699373,0.639673,5
-2.829505,0.641794,5
-1.207487,-0.501861,3
-0.998239,0.148274,0
-1.959567,0.999709,9
-1.040159,0.017878,0
-2.707453,0.652580,5
-2.617619,0.784463,5
-1.990288,-0.055074,3
-2.954421,0.253724,5
-1.999240,0.420526,9
-1.330181,-0.398762,3
-1.338579,-0.467358,3
-2.275959,0.971914,9
-1.332638,0.726657,0
-0.798545,-0.424579,2
-1.316986,0.929046,0
-2.034525,0.535946,9
-0.384533,-0.274030,2
-1.668113,-0.349393,3
-1.230698,0.589180,0
-1.920188,0.243245,9
-1.001899,0.300377,0
-1.778032,-0.110288,3
-1.690922,-0.318881,3
-1.792127,0.931077,9
-0.642635,-0.415044,2
-0.329368,-0.282242,2
-1.845945,-0.069225,3
-1.309157,0.665246,0
-1.273560,0.693612,0
-3.024731,0.435661,5
-0.178037,-0.086575,2
-1.025499,0.065342,0
-1.864828,0.171679,3
-3.018407,0.124604,5
-2.444273,0.875005,9
-2.079560,0.958313,9
-1.981586,1.056541,9
-0.119202,0.119789,2
-0.645444,-0.373218,2
-1.707457,0.830332,9
-0.527639,-0.405205,2
-2.641074,0.757594,5
-0.956521,-0.600487,3
-1.420851,0.870372,0
-2.496229,0.969759,9
-1.699045,-0.232789,3
-0.145915,-0.041387,2
-2.149902,1.091825,9
-1.489521,0.873788,0
-0.750226,-0.495352,2
-2.764523,0.514258,5
-2.837004,0.755029,5
-1.953461,0.950868,9
-2.885386,0.288929,5
-0.334758,-0.186592,2
-3.045666,0.138320,5
-2.993918,0.084228,5
-0.253104,-0.312749,2
-1.574950,0.880400,9
-1.236778,0.698337,0
-0.438378,-0.349650,2
-1.928734,-0.029929,3
-1.962922,0.204875,9
-1.003263,-0.420777,3
-2.469639,0.941601,9
-2.194904,0.998824,9
-1.292838,0.715203,0
-1.493495,1.014778,9
-1.089418,0.397296,0
-1.811120,0.965582,9
-1.565801,-0.370524,3
-1.251557,0.627957,0
0.070898,0.265526,2
-1.930764,0.185389,9
-1.166333,0.509933,0
-0.388223,-0.335391,2
-1.903696,0.050563,3
-0.060065,0.136983,2
1.332760,0.767885,1
2.400662,0.059620,7
2.363861,0.373178,1
2.078146,-0.486274,6
2.298390,-0.553928,6
3.027572,0.387629,7
1.923454,0.478519,1
2.505701,-0.142281,7
1.241880,-0.651027,8
1.232030,-0.596047,8
2.939924,-0.147452,7
2.514317,0.030442,7
1.482849,-0.123505,8
2.312929,0.480390,1
1.565689,-0.939293,6
1.913743,0.404620,1
2.340029,-0.303310,7
1.566733,0.270025,8
1.234086,-0.647509,8
2.532579,0.884474,1
2.419871,-0.938836,6
1.546056,0.089099,8
2.901870,-0.316026,7
1.124583,0.406397,8
2.419094,0.958714,1
1.949942,-0.536494,6
2.844679,0.508341,7
1.507964,0.085511,8
1.250978,0.660647,8
2.874126,-0.455025,7
1.895476,-0.530362,6
0.957568,0.159408,8
0.992432,0.137966,8
2.052616,-0.948971,6
1.537517,-0.046882,8
2.528590,-0.159049,7
1.885886,0.529961,1
2.078615,-0.448949,6
1.540302,0.345565,8
3.008290,-0.319711,7
1.847359,0.425112,1
2.380860,0.901223,1
1.600544,-0.315693,8
2.774867,-0.648529,7
1.628973,0.871101,1
3.067911,-0.009342,7
2.565290,-0.827626,6
1.753338,0.451630,1
1.740665,-0.410128,6
1.197395,0.546583,8
1.569160,0.165519,8
1.573437,-0.896781,6
1.643641,0.340412,8
1.098477,-0.515980,8
1.029458,-0.224679,8
2.996946,0.284569,7
1.824269,0.491856,1
1.675754,-1.012860,6
2.783645,-0.563921,7
1.577428,0.388121,8
1.507443,0.873952,1
2.398927,0.221129,7
1.473292,-0.222113,8
1.927898,-0.467317,6
2.170874,0.468127,1
2.194336,-1.058092,6
2.953991,0.210615,7
2.398664,-0.294270,7
2.505291,0.294439,7
1.661050,0.895262,1
1.128227,-0.396561,8
1.848783,1.015801,1
1.722014,0.388203,1
2.450863,-0.236069,7
1.618656,-0.911042,6
1.510995,0.148798,8
2.556003,0.206547,7
1.209524,0.594888,8
2.563263,-0.026156,7
2.259365,0.481525,1
2.049778,0.481714,1
2.923271,-0.363427,7
2.451661,-0.430876,7
2.683070,-0.689155,7
1.763768,0.381568,1
1.877038,0.485339,1
1.749992,-0.441880,6
1.347426,-0.720044,6
1.650797,0.317759,8
2.192246,0.919297,1
2.724672,-0.674832,7
1.654560,-0.319601,8
1.525395,-0.098411,8
2.269886,-0.956576,6
1.735261,-0.936256,6
1.524577,0.051618,8
2.179582,1.087738,1
2.007952,-0.609085,6
2.072756,0.995497,1
2.466851,-0.919125,6
1.078635,0.446183,8
1.696421,0.535921,1
1.739968,0.937612,1
2.282564,-0.291391,6
2.887831,0.123253,7
1.687264,-0.436270,6
1.132079,0.346761,8
3.004691,-0.388764,7
2.222839,0.496295,1
1.309602,-0.633075,8
2.380059,0.241371,7
3.027694,0.042242,7
1.120802,-0.269385,8
2.977570,0.210735,7
2.247456,-0.418281,6
1.986119,-0.430330,6
1.634811,-0.003696,8
2.295365,0.351414,1
2.484925,-0.848221,6
2.031703,-1.001633,6
1.961127,-0.502854,6
2.315447,0.913927,1
0.943841,-0.302659,8
1.456751,0.189416,8
1.755977,-0.339421,6
2.895417,-0.371383,7
2.054848,1.004925,1
1.669167,-0.298926,8
1.554098,-0.108553,8
1.679940,-0.438798,6
2.380827,-0.228511,7
2.876029,-0.548059,7
2.236727,0.533155,1
2.068902,1.025490,1
2.123372,0.461221,1
2.545535,-0.121102,7
2.182379,-0.464363,6
2.222270,-0.450258,6
2.179745,-0.468033,6
1.972984,-1.059718,6
2.150536,-0.910773,6
2.241609,0.943190,1
1.768891,0.830563,1
2.853059,0.576335,7
2.485629,-0.143705,7
3.042074,0.086982,7
1.897204,0.560123,1
1.657600,0.447937,1
2.924718,-0.163412,7
3.092678,0.123103,7
1.089522,-0.480452,8
1.473620,-0.090027,8
1.049155,-0.217846,8
2.492714,-0.061161,7
1.025530,-0.016160,8
2.852845,0.563570,7
1.891704,0.972268,1
2.836025,0.425838,7
1.501165,-0.030858,8
2.841144,0.311648,7
2.324231,0.362776,1
2.781302,-0.611317,7
1.951462,1.021559,1
1.486055,-0.227420,8
2.915302,-0.437628,7
1.540640,0.839640,1
1.620594,-0.285003,8
2.106919,0.471854,1
2.453334,-0.021495,7
2.295449,-0.312140,6
2.165671,-0.440508,6
1.292278,-0.800016,6
2.419973,-0.345622,7
1.524744,0.117519,8
2.410358,-0.115343,7
2.478639,-0.849064,6
1.912086,0.513581,1
2.296211,0.975003,1
2.145618,0.417993,1
2.212029,-0.486265,6
1.753435,0.426033,1
1.424367,-0.891906,6
1.121031,0.543127,8
2.441262,-0.229859,7
1.953069,0.994047,1
1.667540,0.332813,8
1.846889,-0.462528,6
1.972945,-0.487020,6
1.947325,0.559141,1
1.377621,0.854668,1
2.058004,0.450150,1
2.093612,-0.490776,6
1.357793,0.716695,1
2.148173,0.544777,1
2.271565,-0.544793,6
2.072286,0.522808,1
1.573127,-0.218391,8
1.321303,0.671593,8
2.880870,0.389835,7
2.214204,-1.028535,6
1.146318,-0.476859,8
1.302259,-0.769980,6
1.189812,-0.533826,8
2.331751,-0.232968,7
1.479987,-0.964413,6
2.398772,0.017027,7
2.887282,-0.462101,7
1.763161,-0.411688,6
1.983298,1.015938,1
2.014355,0.554288,1
2.536349,0.081034,7
1.037400,-0.509852,8
1.282307,0.486725,8
1.941783,-0.377768,6
3.015266,0.097707,7
1.587214,-0.457640,6
2.883471,0.468913,7
1.118764,-0.543355,8
3.009583,0.028967,7
2.401302,0.099945,7
2.689535,0.739279,1
1.049713,0.379560,8
3.043981,-0.077082,7
1.212259,0.535749,8
1.600270,-0.308275,8
1.996579,0.484494,1
1.781370,-0.963586,6
2.954794,-0.123579,7
1.076563,0.196644,8
1.509953,-0.907806,6
1.741283,-0.441438,6
0.927793,0.080974,8
2.434374,0.198642,7
1.093535,0.350307,8
1.509844,0.143273,8
1.943229,-0.551607,6
2.471687,0.247888,7
1.066173,-0.337180,8
2.057573,-1.047427,6
1.559897,0.266518,8
1.925112,-0.993335,6
0.962031,0.002659,8
2.356285,0.387327,1
2.408156,0.040302,7
1.691808,-0.443234,6
1.572707,-0.133749,8
1.567295,0.292882,8
2.932934,-0.472491,7
1.022133,-0.278060,8
2.652768,0.750798,1
2.447921,-0.282404,7
1.438094,-0.856712,6
2.651501,0.755215,1
2.540863,0.883133,1
1.212607,0.648124,8
1.418218,0.853966,1
2.019437,0.909723,1
2.282090,-0.974399,6
2.368081,0.215201,7
2.768121,-0.694244,7
1.769755,0.898307,1
2.661269,0.777936,1
2.144702,0.506947,1
2.677952,0.663942,1
1.492740,0.169817,8
1.500077,-0.141564,8
2.025947,-0.540178,6
2.679062,-0.791368,6
2.757229,0.586193,7
1.658792,-0.244344,8
1.501069,-0.082227,8
1.335510,-0.682390,8
1.918899,-0.489944,6
1.551104,0.336650,8
1.026277,-0.288691,8
2.628165,-0.849237,6
1.159496,0.590417,8
1.562106,0.377989,8
1.584400,0.334154,8
1.587676,0.284209,8
2.595540,-0.800072,6
1.482322,-0.107997,8
2.054192,-0.887992,6
2.686409,-0.811781,6
2.419150,-0.865385,6
2.921762,-0.394856,7
2.489842,0.155499,7
1.844728,0.977328,1
2.847054,0.582841,7
2.668565,-0.772741,6
2.827089,-0.520998,7
1.025370,-0.110021,8
1.099053,0.317686,8
1.448076,-0.855886,6
1.624496,-0.492789,6
1.538534,-0.297459,8
2.484195,0.822491,1
2.329618,0.263331,7
1.523534,0.219828,8
1.654803,0.923866,1
1.994770,0.504933,1
1.979974,0.448176,1
2.941360,0.336381,7
2.230414,0.444066,1
1.725776,-0.408694,6
2.482259,-0.119022,7
2.885964,-0.578236,7
1.371017,-0.829234,6
1.509820,0.780472,1
2.564903,-0.085894,7
2.392226,-0.324472,7
1.032118,0.323736,8
1.223287,-0.593551,8
1.235096,-0.667766,8
2.887873,0.414986,7
1.737591,0.384378,1
1.008672,0.491271,8
1.538409,0.196118,8
1.190987,-0.364845,8
2.874012,-0.355116,7
2.502669,0.133861,7
1.733222,-0.355785,6
1.917493,0.437571,1
2.544092,0.003787,7
1.554617,-0.363960,8
3.050259,-0.152610,7
1.457655,-0.088104,8
2.885369,0.446383,7
1.827751,0.454900,1
2.136519,0.521424,1
2.510319,0.240057,7
2.825789,-0.450288,7
1.707741,-0.428277,6
3.015383,0.148893,7
1.581059,-0.050592,8
1.015417,-0.068904,8
2.348886,0.300259,7
2.258588,0.477223,1
1.603974,0.907749,1
1.930441,-0.931242,6
1.857646,-0.333528,6
2.415031,-0.260261,7
2.418289,0.365645,7
2.249554,0.441109,1
1.933780,-0.487423,6
1.932277,-1.010981,6
2.144697,-0.473508,6
1.617397,0.864589,1
2.186227,0.431273,1
2.471650,0.146760,7
2.976864,0.314451,7
1.477719,0.046441,8
1.443736,0.909059,1
2.494637,0.235520,7
2.584963,0.834733,1
2.449432,-0.171420,7
2.213559,0.978273,1
2.494124,0.814324,1
2.430974,0.221776,7
2.326992,0.943828,1
2.496360,-0.804297,6
1.527609,-0.240932,8
1.660991,-0.349038,8
1.812043,-0.443918,6
1.023315,0.059184,8
2.722471,-0.635017,7
2.027022,1.020565,1
1.490712,-0.020413,8
0.950505,-0.143239,8
2.015232,-0.955297,6
2.816412,0.551630,7
2.482107,0.892365,1
2.070964,-0.588971,6
2.997534,0.011952,7
2.282803,-0.859291,6
1.515796,0.165682,8
1.817964,-0.524626,6
1.232750,0.543757,8
1.613753,0.308826,8
2.156787,0.523686,1
2.452675,-0.215347,7
1.849116,-1.011237,6
1.453398,0.020870,8
2.550191,0.049168,7
1.250779,0.709534,8
2.308365,-0.419161,6
1.308731,0.737813,1
2.105694,-0.458460,6
1.571748,-0.982636,6
1.920825,1.001785,1
2.124098,0.546892,1
2.428080,0.955249,1
1.693484,0.347164,1
1.502286,-0.017586,8
2.434707,-0.926970,6
2.365169,0.385461,1
2.996077,-0.536919,7
1.095051,-0.483145,8
1.085556,-0.470146,8
1.753273,0.366732,1
1.823742,-0.986706,6
1.560851,0.248861,8
1.014723,-0.149409,8
2.303002,-0.387400,6
2.447794,-0.096622,7
2.474350,0.076884,7
1.861867,0.526198,1
2.410135,-0.977486,6
1.442547,0.873942,1
0.984984,0.084529,8
2.479548,-0.267922,7
1.936013,-0.538071,6
2.215757,-0.465018,6
2.235326,-0.455030,6
1.468779,-0.123690,8
1.261474,0.717586,8
1.636775,0.877779,1
2.491636,0.203913,7
1.028757,0.183388,8
1.489716,0.205641,8
2.336163,0.388988,1
2.109468,0.975077,1
1.907448,0.514880,1
2.555653,0.112486,7
1.497055,0.050393,8
2.141209,-0.563418,6
2.619046,0.958680,1
1.115283,0.500649,8
1.592669,-0.169082,8
2.374184,-0.313528,7
2.368023,0.243081,7
2.127389,-0.470302,6
2.623763,0.809711,1
1.516183,-0.272253,8
2.179199,0.973985,1
1.828338,-0.425855,6
1.987305,-0.513549,6
1.013700,-0.071416,8
2.338141,0.429486,1
2.688380,0.583428,7
1.963082,-1.052169,6
1.542168,0.049248,8
1.413939,-0.823046,6
1.267079,-0.617572,8
2.986986,-0.226766,7
2.366746,-0.907777,6
2.723493,0.772545,1
2.696412,0.735258,1
1.083688,-0.127745,8
1.914418,-0.926719,6
2.411291,-0.308355,7
2.184142,-0.462908,6
2.370366,0.427058,1
1.833787,-0.459217,6
1.590879,-0.331048,8
2.262725,-0.453443,6
1.240101,-0.528957,8
2.339758,0.397587,1
2.297015,-0.327519,6
1.834412,-0.966120,6
1.190986,0.590179,8
1.606429,0.391893,8
2.142971,-0.429953,6
1.966684,-0.514168,6
1.718245,0.478359,1
2.227826,-0.997133,6
3.054190,-0.123144,7
2.309869,-0.422833,6
0.930823,0.278175,8
1.582211,-0.431143,8
2.544129,0.216461,7
1.706551,0.910912,1
1.797184,0.391193,1
2.873824,0.618608,7
1.491003,-0.824093,6
1.720786,0.452195,1
2.432349,-0.202890,7
1.704778,-0.914841,6
2.409618,-0.197342,7
2.569516,0.810195,1
2.226523,-1.010119,6
1.973044,0.538116,1
1.584565,-0.259075,8
1.364270,0.816643,1
2.433176,-0.299573,7
1.773710,1.069126,1
1.350098,0.737205,1
2.294392,0.446384,1
2.952380,-0.254639,7
2.505271,0.319700,7
2.583586,-0.814702,6
2.996267,0.251275,7
1.576505,0.176926,8
2.172799,-1.069338,6
2.460827,0.026121,7
1.921830,0.512643,1
2.095822,-1.056770,6
0.881277,0.257297,8
2.350318,0.902654,1
1.626800,-0.995355,6
3.398970,-0.783234,7
0.228006,-0.828475,2
-0.664926,0.362389,0
2.095687,-1.967712,6
-2.289032,1.212452,9
-1.882642,-1.550401,4
-1.343816,0.719594,0
1.217244,1.396194,1
3.526116,0.692092,7
2.881789,-0.949252,6
-0.459786,-0.728441,2
2.154350,0.992222,1
-0.789432,0.665913,0
-3.895537,1.626307,5
-0.617417,1.625169,0
-3.635706,-1.665782,4
-0.000935,-1.111562,2
1.841421,0.731552,1
1.045340,1.363973,1
2.772641,-0.917057,6
-2.233087,0.709891,9
-3.125529,-1.191015,4
3.119260,0.569565,7
-2.428038,0.738867,9
-2.506493,0.551002,5
-2.264224,0.854579,9
3.857722,-0.034001,7
1.294682,1.997259,1
-0.788271,1.245614,0
-3.182343,-1.953054,4
3.725684,0.430686,7
-1.041914,-0.173634,3
-3.156023,-1.886203,4
2.052569,0.143503,1
3.192895,0.446519,7
-0.254587,0.385572,2
1.130664,-0.650117,8
1.045829,-0.642668,8
3.262596,-1.109348,7
-2.050056,0.960568,9
2.219187,0.059112,7
1.477659,-0.659294,6
-2.149732,0.569736,9
0.200709,1.567080,0
-0.097595,-1.564481,2
2.326730,-0.519122,6
-1.990411,0.161042,9
-3.159184,-1.787771,4
0.945054,-1.846182,6
0.826444,-0.963522,8
